Hiperparâmetros,Sens. Méd.,Sens. DP,Esp. Méd.,Esp. DP,IBA Méd.,IBA DP
"kmax = 8, OR = 0.1",8.71,2.28,95.10,1.24,8.27,2.13
"kmax = 9, OR = 0.1",8.46,2.94,95.30,1.25,8.04,2.76
"kmax = 7, OR = 0.1",8.29,1.21,95.10,1.07,7.88,1.12
"kmax = 6, OR = 0.1",7.90,0.71,95.27,1.09,7.53,0.67
"kmax = 4, OR = 0.1",7.66,0.96,96.05,1.05,7.35,0.86
"kmax = 5, OR = 0.1",7.59,0.51,95.85,0.99,7.27,0.48
"kmax = 4, OR = 0.05",7.32,0.00,97.16,0.73,7.11,0.05
"kmax = 6, OR = 0.05",7.27,0.24,97.12,0.84,7.06,0.23
"kmax = 7, OR = 0.05",7.24,0.38,96.91,0.95,7.02,0.37
"kmax = 5, OR = 0.05",7.07,0.49,97.31,0.70,6.88,0.47
"kmax = 8, OR = 0.05",7.02,1.27,96.72,0.97,6.79,1.22
"kmax = 9, OR = 0.05",6.39,2.23,96.88,1.10,6.18,2.14
"kmax = 5, OR = 0.5",65.37,3.60,57.14,3.13,37.27,1.45
"kmax = 6, OR = 0.5",63.46,4.71,58.63,4.19,37.04,1.38
"kmax = 7, OR = 0.5",62.41,5.23,59.59,5.54,36.96,1.93
"kmax = 4, OR = 0.5",67.10,2.62,54.58,2.61,36.58,1.45
"kmax = 8, OR = 0.5",62.05,4.93,59.04,6.10,36.42,2.55
"kmax = 9, OR = 0.5",62.12,4.68,56.40,5.81,34.90,3.04
"kmax = 9, OR = 0.3",46.29,2.50,74.22,2.93,34.31,1.35
"kmax = 8, OR = 0.3",46.10,2.68,74.45,2.63,34.27,1.42
"kmax = 7, OR = 0.3",44.88,3.63,74.44,3.06,33.33,2.04
"kmax = 6, OR = 0.3",41.59,5.90,76.11,3.69,31.48,3.53
"kmax = 4, OR = 0.3",39.88,1.08,77.98,1.72,31.09,1.00
"kmax = 5, OR = 0.3",40.68,3.52,76.36,2.15,31.02,2.33
"kmax = 4, OR = 0.7",80.05,2.13,35.44,4.20,28.29,2.81
"kmax = 5, OR = 0.7",80.07,2.46,34.87,4.31,27.83,2.72
"kmax = 6, OR = 0.7",80.68,1.93,34.01,3.92,27.38,2.60
"kmax = 7, OR = 0.7",81.54,1.92,32.95,3.30,26.82,2.18
"kmax = 9, OR = 0.7",81.54,1.91,32.17,2.40,26.21,1.67
"kmax = 8, OR = 0.7",82.17,1.91,31.79,2.47,26.10,1.70
